weight,tukey_lambda,shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
uniform,0.4151740658001672,0.774302510427352,0.47848222710610844,6,18,52.46999740600586
uniform,0.4255963901651215,0.9245061494026725,0.6011199197069725,6,18,52.53000259399414
uniform,0.4173165739335569,0.9506462984551809,0.5986543392957622,6,18,52.42000198364258
uniform,0.4219785484279944,1.0176830969850676,0.5785278958176584,6,18,52.28999710083008
uniform,0.40766173857579946,0.40522532356938296,0.3626889965960655,6,19,51.150001525878906
uniform,0.8927567559515684,0.987607335769762,0.1572493483247307,6,18,46.38999938964844
uniform,0.3252056018270095,0.5900405808334951,0.7751316730351149,6,18,51.41999816894531
uniform,0.5122674633786106,0.2935800749234677,0.5124168058072599,9,20,49.689998626708984
uniform,0.3995505463854202,9.978322675668478,1.295855689048584,6,19,46.959999084472656
uniform,0.4691817929381328,0.5163501982822245,0.8086369360025587,8,18,51.70000076293945
uniform,0.42417286275575583,6.031543766417082,0.5286411900142071,7,19,47.400001525878906
uniform,0.45901769328433273,0.7814379413292604,1.1708763222042635,7,18,52.40999984741211
uniform,0.4839147762966565,0.8923732402570578,0.8138767209264962,6,18,52.369998931884766
uniform,0.40707301190549033,1.0247444327211208,0.3107010893980109,7,19,51.47999954223633
uniform,0.46446381423679123,0.6309451690567256,1.2397731039784672,8,20,51.77000045776367
uniform,0.3565367884352624,0.1484144048114303,0.07820726990878185,7,18,46.43000030517578
uniform,0.42531398737949233,1.149449206603415,0.6312103144267885,6,17,52.07999801635742
uniform,0.39154281609715236,0.4238420897898823,1.2384671713013322,11,18,51.06999969482422
uniform,0.49330206035102997,8.769992896482968,0.8377416947825762,7,19,47.0099983215332
uniform,0.45896303917662773,0.8319576625221423,0.3767970077487799,5,17,52.10000228881836
uniform,0.021033610842705275,0.7400228140193507,1.1337699035977333,6,18,27.09000015258789
uniform,0.44173529066188977,0.9541033769156587,1.3831601863625318,8,17,52.5099983215332
uniform,0.4297740488301855,1.43443946871318,1.3825759291734911,8,17,52.32999801635742
uniform,0.39598346714646626,1.0019622339933192,0.5658635821359745,10,18,51.779998779296875
uniform,0.40591799675572027,0.6333274134956751,0.8541067572636192,8,17,52.20000076293945
uniform,0.4569487536145866,4.309316505457041,1.4067936704490018,9,19,48.66999816894531
uniform,0.5267878254179379,1.2182293682351453,0.6504873158446616,5,18,51.560001373291016
uniform,0.4864823437978422,1.7010117432555352,0.9555630140379633,6,19,51.650001525878906
uniform,0.43606878301309665,0.23620227073653366,0.21506388980732505,7,18,49.54999923706055
uniform,0.41291660473005576,0.9240907001358549,1.1731664774637771,6,17,52.689998626708984
uniform,0.4226630051352786,0.9190104896311269,8.553143714950224,6,17,37.09000015258789
uniform,0.37485051338515857,0.5952402032137275,1.130045913930523,5,17,51.67000198364258
uniform,0.47665771363255055,1.1588191719561634,0.4314867251912573,7,18,51.68000030517578
