tukey_lambda;shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy;accuracy_task_1_name1;accuracy_task_1_name2;accuracy_task_1_name3;accuracy_task_2_name1;accuracy_task_2_name2;accuracy_task_2_name3;accuracy_task_3_name1;accuracy_task_3_name2;accuracy_task_3_name3;accuracy_task_4_name1;accuracy_task_4_name2;accuracy_task_4_name3;accuracy_task_5_name1;accuracy_task_5_name2;accuracy_task_5_name3;accuracy_task_6_name1;accuracy_task_6_name2;accuracy_task_6_name3;last_task_accuracy_name1;last_task_accuracy_name2;last_task_accuracy_name3;average_last_task_accuracy;average_accuracy_name1;average_accuracy_name2;average_accuracy_name3;average_of_average_accuracy
0,426125531097545;1,00603463646303;1,31322254810227;1;1;53,1700019836425;68.68000030517578;69.54000091552734;68.77999877929688;63.033329010009766;64.91666412353516;64.05000305175781;61.18571090698242;61.371429443359375;60.92856979370117;58.79999923706055;58.775001525878906;57.58750534057617;55.766666412353516;56.11111068725586;55.11111068725586;53.17000198364258;53.04999923706055;52.57999801635742;53.17000198364258;53.04999923706055;52.57999801635742;52.93333307902018;60.1059513092041;60.627367655436196;59.83953094482422;60.1909499698215
0,426304562510162;1,00245947510194;1,31383134851572;1;1;53,1599998474121;68.65999603271484;69.5199966430664;68.79999542236328;63.033329010009766;64.9000015258789;64.05000305175781;61.18571090698242;61.357139587402344;60.9428596496582;58.79999923706055;58.750003814697266;57.58750534057617;55.766666412353516;56.099998474121094;55.11111068725586;53.15999984741211;53.02999496459961;52.59000015258789;53.15999984741211;53.02999496459961;52.59000015258789;52.92666498819987;60.10095024108887;60.6095225016276;59.8469123840332;60.185795042249886
0,426413797434711;1,00223953787575;1,31298586376597;1;1;53,1499977111816;68.65999603271484;69.5199966430664;68.81999969482422;63.033329010009766;64.9000015258789;64.06666564941406;61.17142868041992;61.357139587402344;60.95713806152344;58.78750228881836;58.750003814697266;57.60000228881836;55.75555419921875;56.099998474121094;55.12221908569336;53.14999771118164;53.02999496459961;52.59999465942383;53.14999771118164;53.02999496459961;52.59999465942383;52.92666244506836;60.09296798706055;60.6095225016276;59.86100323994955;60.187831242879234
0,426200730547244;1,00702490926232;1,32026095210056;1;1;53,1399955749511;68.68000030517578;69.5199966430664;68.79999542236328;63.033329010009766;64.9000015258789;64.06666564941406;61.18571090698242;61.357139587402344;60.92856979370117;58.78750228881836;58.775001525878906;57.60000228881836;55.75555419921875;56.11111068725586;55.12221908569336;53.13999557495117;53.03999710083008;52.6099967956543;53.13999557495117;53.03999710083008;52.6099967956543;52.929996490478516;60.097015380859375;60.617207845052086;59.854574839274086;60.18959935506185
0,416053388181256;1,01629608306696;1,35877083665874;1;1;53,1199989318847;68.54000091552734;69.65999603271484;68.73999786376953;62.96666717529297;65.03333282470703;64.13333129882812;61.17142868041992;61.45713806152344;60.82857131958008;58.750003814697266;58.79999923706055;57.53750228881836;55.74444580078125;56.19999694824219;54.9666633605957;53.119998931884766;53.15999984741211;52.53999710083008;53.119998931884766;53.15999984741211;52.53999710083008;52.939998626708984;60.048757553100586;60.71841049194336;59.79101053873698;60.18605952792697
